RESULT TYPE	ID	ASPECT	LEMMA	FRAME	REFLEXVERB
RESULT_1	blu-v-namalovat-2	pf	namalovat	ACT(1;obl) PAT(4;obl) MANN(;typ)	no_reflexverb
RESULT_1	blu-v-brzdit-1	impf	brzdit 	ACT(1;obl) PAT(4;opt)	no_reflexverb
RESULT_1	blu-v-rozpouštět-rozpustit-1	impf	rozpouštět  	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-rozpouštět-rozpustit-1	pf	rozpustit	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1_i	blu-v-dát-dávat-17	impf	dávat  	i ACT(1;obl) PAT(4;obl) DPHR(dohromady;obl)	no_reflexverb
RESULT_1_i	blu-v-dát-dávat-17	pf	dát	i ACT(1;obl) PAT(4;obl) DPHR(dohromady;obl)	no_reflexverb
RESULT_1	blu-v-vylepšit-vylepšovat-1	impf	vylepšovat 	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) EFF(na+4;opt) DIFF(o+4;opt) MEANS(7;typ) LOC(;typ)	no_reflexverb
RESULT_1	blu-v-vylepšit-vylepšovat-1	pf	vylepšit	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) EFF(na+4;opt) DIFF(o+4;opt) MEANS(7;typ) LOC(;typ)	no_reflexverb
RESULT_1_i	blu-v-postavit-9	pf	postavit	i ACT(1;obl) PAT(4;obl) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-zapálit-zapalovat-1	impf	zapalovat 	ACT(1;obl) PAT(4;obl) ORIG(od+2;opt) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-zapálit-zapalovat-1	pf	zapálit	ACT(1;obl) PAT(4;obl) ORIG(od+2;opt) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-přivodit-1	pf	přivodit	ACT(1;obl) ADDR(3;opt) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-rozeznat-rozeznávat-3	impf	rozeznávat 	ACT(1;obl) PAT(4;obl) EFF(jak,že;obl)	no_reflexverb
RESULT_1	blu-v-rozeznat-rozeznávat-3	pf	rozeznat	ACT(1;obl) PAT(4;obl) EFF(jak,že;obl)	no_reflexverb
RESULT_1	blu-v-vykládat1-vyložit1-4	impf	vykládat  	ACT(1;obl) PAT(4;obl) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-vykládat1-vyložit1-4	pf	vyložit  	ACT(1;obl) PAT(4;obl) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-platit-4	impf	platit 	ACT(1;obl) PAT(4;obl) RCMP(od+2,za+4;typ)	no_reflexverb
RESULT_1	blu-v-přivázat-přivazovat-1	impf	přivazovat 	ACT(1;obl) ADDR(k+3;obl) PAT(4;obl) MEANS(7,na+4;typ) LOC(;typ)	no_reflexverb
RESULT_1	blu-v-přivázat-přivazovat-1	pf	přivázat	ACT(1;obl) ADDR(k+3;obl) PAT(4;obl) MEANS(7,na+4;typ) LOC(;typ)	no_reflexverb
RESULT_1	blu-v-prosadit-prosazovat-1	impf	prosazovat  	ACT(1;obl) PAT(4,aby,že,cont;obl) EFF(do+2,na+4;opt) MANN(;typ) BEN(proti+3;typ) REG(v+6;typ)	no_reflexverb
RESULT_1	blu-v-prosadit-prosazovat-1	pf	prosadit	ACT(1;obl) PAT(4,aby,že,cont;obl) EFF(do+2,na+4;opt) MANN(;typ) BEN(proti+3;typ) REG(v+6;typ)	no_reflexverb
RESULT_1	blu-v-zasáhnout-zasahovat-1	impf	zasahovat  	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-zasáhnout-zasahovat-1	pf	zasáhnout	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-objednat-objednávat-1	impf	objednávat  	ACT(1;obl) PAT(4;obl) ORIG(od+2;opt) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1	blu-v-objednat-objednávat-1	pf	objednat	ACT(1;obl) PAT(4;obl) ORIG(od+2;opt) BEN(3,pro+4;typ)	no_reflexverb
RESULT_1	blu-v-chválit-1	impf	chválit 	ACT(1;obl) PAT(4;obl) CAUS(pro+4,za+4;typ)	no_reflexverb
RESULT_1	blu-v-vyklidit-vyklízet-vyklizovat-2	impf1	vyklízet  	ACT(1;obl) PAT(4;obl) ORIG(od+2;opt)	no_reflexverb
RESULT_1	blu-v-vyklidit-vyklízet-vyklizovat-2	impf2	vyklizovat  	ACT(1;obl) PAT(4;obl) ORIG(od+2;opt)	no_reflexverb
RESULT_1	blu-v-vyklidit-vyklízet-vyklizovat-2	pf	vyklidit	ACT(1;obl) PAT(4;obl) ORIG(od+2;opt)	no_reflexverb
RESULT_1	blu-v-zatahat-zatáhnout-zatahovat-6	impf	zatahovat  	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-zatahat-zatáhnout-zatahovat-6	pf1	zatáhnout	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-vyděsit-vyděšovat-1	impf	vyděšovat 	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-vyděsit-vyděšovat-1	pf	vyděsit	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-vytisknout-3	pf	vytisknout	ACT(1;obl) PAT(4;obl) DIR1(;obl)	no_reflexverb
RESULT_1	blu-v-promíjet-prominout-2	impf	promíjet 	ACT(1;obl) ADDR(3;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-promíjet-prominout-2	pf	prominout	ACT(1;obl) ADDR(3;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-otáčet-otočit-1	impf	otáčet 	ACT(1;obl) PAT(4,7,s+7;obl) DIR(;typ) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-otáčet-otočit-1	pf	otočit	ACT(1;obl) PAT(4,7,s+7;obl) DIR(;typ) BEN(3;typ)	no_reflexverb
RESULT_2	blu-v-protáhnout-se-protahovat-se-1	impf	protahovat se 	ACT(1;obl) DIR2(;obl) DIR(;typ)	derived-autocaus_patient_PAT blu-v-protáhnout-protahovat-1
RESULT_2	blu-v-protáhnout-se-protahovat-se-1	pf	protáhnout se	ACT(1;obl) DIR2(;obl) DIR(;typ)	derived-autocaus_patient_PAT blu-v-protáhnout-protahovat-1
RESULT_1_i	blu-v-vystavit-vystavovat-6	impf	vystavovat	i ACT(1;obl) PAT(4;obl) EFF(na+4;obl)	no_reflexverb
RESULT_1	blu-v-popisovat-popsat-1	impf	popisovat  	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-popisovat-popsat-1	pf	popsat	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-vyhradit1-vyhrazovat1-1	impf	vyhrazovat 	ACT(1;obl) ADDR(3;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-vyhradit1-vyhrazovat1-1	pf	vyhradit	ACT(1;obl) ADDR(3;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-vést-7	impf	vést	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1_i	blu-v-tahat-4	impf	tahat	i ACT(1;obl) PAT(4;obl) DIR(;typ)	no_reflexverb
RESULT_1	blu-v-odsouhlasit-1	pf	odsouhlasit	ACT(1;obl) ADDR(3;opt) PAT(4,aby,ať,zda,že,cont;obl)	no_reflexverb
RESULT_2	blu-v-zorganizovat-se-1	pf	zorganizovat se	ACT(1;obl) PAT(do+2,v+4;opt) MANN(;typ)	derived-autocaus_patient_PAT blu-v-zorganizovat-2
RESULT_2	blu-v-zachránit-se-zachraňovat-se-1	impf	zachraňovat se  	ACT(1;obl) PAT(od+2,před+7,aby;opt)	derived-autocaus_patient_PAT blu-v-zachránit-zachraňovat-1
RESULT_2	blu-v-zachránit-se-zachraňovat-se-1	pf	zachránit se	ACT(1;obl) PAT(od+2,před+7,aby;opt)	derived-autocaus_patient_PAT blu-v-zachránit-zachraňovat-1
RESULT_1_i	blu-v-nastřelit-nastřelovat-nastřílet-3	impf	nastřelovat 	i ACT(1;obl) PAT(4;obl) BEN(3;typ) DIR3(;typ)	no_reflexverb
RESULT_1_i	blu-v-nastřelit-nastřelovat-nastřílet-3	pf1	nastřelit	i ACT(1;obl) PAT(4;obl) BEN(3;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-využít-využívat1-využívat2-1	impf	využívat  	ACT(1;obl) PAT(2,4;obl) AIM(k+3,na+4,pro+4,aby;typ) EXT(na+4;typ)	no_reflexverb
RESULT_1	blu-v-využít-využívat1-využívat2-1	pf1	využít 	ACT(1;obl) PAT(2,4;obl) AIM(k+3,na+4,pro+4,aby;typ) EXT(na+4;typ)	no_reflexverb
RESULT_1	blu-v-zanášet-zanést-4	impf	zanášet  	ACT(1;obl) PAT(4;obl) DIR3(;obl)	no_reflexverb
RESULT_1	blu-v-zanášet-zanést-4	pf	zanést	ACT(1;obl) PAT(4;obl) DIR3(;obl)	no_reflexverb
RESULT_1	blu-v-proslavit-proslavovat-1	impf	proslavovat 	ACT(1,že;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-proslavit-proslavovat-1	pf	proslavit	ACT(1,že;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-vychovat-vychovávat-1	impf	vychovávat 	ACT(1;obl) PAT(4;obl) EFF(k+3,aby,ať;opt)	no_reflexverb
RESULT_1	blu-v-vychovat-vychovávat-1	pf	vychovat	ACT(1;obl) PAT(4;obl) EFF(k+3,aby,ať;opt)	no_reflexverb
RESULT_1	blu-v-nanášet-nanést-nanosit-3	impf	nanášet  	ACT(1;obl) PAT(4;obl) EFF(na+4;opt)	no_reflexverb
RESULT_1	blu-v-nanášet-nanést-nanosit-3	pf1	nanést 	ACT(1;obl) PAT(4;obl) EFF(na+4;opt)	no_reflexverb
RESULT_1	blu-v-nanášet-nanést-nanosit-3	pf2	nanosit	ACT(1;obl) PAT(4;obl) EFF(na+4;opt)	no_reflexverb
RESULT_1_i	blu-v-tlouci-tlouct-7	impf	tlouci	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1_i	blu-v-tlouci-tlouct-7	impf	tlouct 	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1_i	blu-v-rozloučit-rozlučovat-2	impf	rozlučovat 	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1_i	blu-v-rozloučit-rozlučovat-2	pf	rozloučit	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-přiblížit-přibližovat-1	impf	přibližovat  	ACT(1;obl) PAT(4;obl) DIR3(;obl) DIR(;typ)	no_reflexverb
RESULT_1	blu-v-přiblížit-přibližovat-1	pf	přiblížit	ACT(1;obl) PAT(4;obl) DIR3(;obl) DIR(;typ)	no_reflexverb
RESULT_1_i	blu-v-zarazit-zarážet-3	impf	zarážet 	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1_i	blu-v-zarazit-zarážet-3	pf	zarazit	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_2	blu-v-posílit-se-posilovat-se-1	impf	posilovat se  	ACT(1;obl) REG(na+4;typ) MEANS(7;typ)	derived-decaus_theme blu-v-posílit-posilovat-1 pf: %Pozice podniku se posílila zejména v posledních třech letech% [SYN] ~ derived-quasiconv_MEANS blu-v-posílit-posilovat-1 pf: %Identita skupiny se pak posílí zdůrazněním odlišnosti od skupiny jiné% [SYN] ~ derived-autocaus_patient_PAT blu-v-posílit-posilovat-1 pf: %Soupeř se posílil o Macháčka ze Živanic% [SYN]
RESULT_2	blu-v-posílit-se-posilovat-se-1	pf	posílit se	ACT(1;obl) REG(na+4;typ) MEANS(7;typ)	derived-decaus_theme blu-v-posílit-posilovat-1 pf: %Pozice podniku se posílila zejména v posledních třech letech% [SYN] ~ derived-quasiconv_MEANS blu-v-posílit-posilovat-1 pf: %Identita skupiny se pak posílí zdůrazněním odlišnosti od skupiny jiné% [SYN] ~ derived-autocaus_patient_PAT blu-v-posílit-posilovat-1 pf: %Soupeř se posílil o Macháčka ze Živanic% [SYN]
RESULT_1	blu-v-sadit-sázet-1	impf	sázet  	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt)	no_reflexverb
RESULT_1	blu-v-sadit-sázet-1	pf	sadit	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt)	no_reflexverb
RESULT_1	blu-v-vyvolat-vyvolávat-4	impf	vyvolávat  	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-vyvolat-vyvolávat-4	pf	vyvolat	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-obdivovat-1	impf	obdivovat	ACT(1;obl) PAT(4,že,cont;obl)	no_reflexverb
RESULT_1_i	blu-v-dělat-16	impf	dělat  	i ACT(1;obl) PAT(4,adj-4,že;obl)	no_reflexverb
RESULT_1	blu-v-dřít-4	impf	dřít	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-napovídat1-2	pf	napovídat	ACT(1;obl) ADDR(3;opt) PAT(o+6;obl) EFF(4,že,cont;obl)	no_reflexverb
RESULT_1	blu-v-konstatovat-2	biasp	konstatovat	ACT(1;obl) PAT(o+6;obl) EFF(4,že;obl)	no_reflexverb
RESULT_1	blu-v-vyjasnit-vyjasňovat-1	impf	vyjasňovat 	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-vyjasnit-vyjasňovat-1	pf	vyjasnit	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_2	blu-v-přiklánět-se-přiklonit-se-2	impf	přiklánět se  	ACT(1;obl) PAT(k+3,na+4;obl)	derived-autocaus_patient_PAT blu-v-přiklánět-přiklonit-2
RESULT_2	blu-v-přiklánět-se-přiklonit-se-2	pf	přiklonit se	ACT(1;obl) PAT(k+3,na+4;obl)	derived-autocaus_patient_PAT blu-v-přiklánět-přiklonit-2
RESULT_1_i	blu-v-chytat-chytit-chytnout-11	pf1	chytit 	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1_i	blu-v-chytat-chytit-chytnout-11	pf2	chytnout	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-šetřit1-4	impf	šetřit 	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-obléci-obléct-obléknout-oblékat-1	impf	oblékat 	ACT(1;obl) ADDR(3,na+4;opt) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-obléci-obléct-obléknout-oblékat-1	pf1	obléci	ACT(1;obl) ADDR(3,na+4;opt) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-obléci-obléct-obléknout-oblékat-1	pf1	obléct	ACT(1;obl) ADDR(3,na+4;opt) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-obléci-obléct-obléknout-oblékat-1	pf1	oblíct 	ACT(1;obl) ADDR(3,na+4;opt) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-obléci-obléct-obléknout-oblékat-1	pf2	obléknout	ACT(1;obl) ADDR(3,na+4;opt) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-vázat-1	impf	vázat	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1_i	blu-v-vytáčet-vytočit-6	impf	vytáčet 	i ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1_i	blu-v-vytáčet-vytočit-6	pf	vytočit	i ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-zasadit-zasázet-zasazovat-1	impf	zasazovat  	ACT(1;obl) PAT(4;obl) DIR3(;obl)	no_reflexverb
RESULT_1	blu-v-zasadit-zasázet-zasazovat-1	pf1	zasadit	ACT(1;obl) PAT(4;obl) DIR3(;obl)	no_reflexverb
RESULT_1_i	blu-v-ukrádat-si-ukrást-si-ukradnout-si-1	impf	ukrádat si 	i ACT(1;obl) PAT(4;obl) AIM(na+4,pro+4,aby;typ) BEN(pro+4;typ)	derived-nonspecific
RESULT_1_i	blu-v-ukrádat-si-ukrást-si-ukradnout-si-1	pf	ukrást si	i ACT(1;obl) PAT(4;obl) AIM(na+4,pro+4,aby;typ) BEN(pro+4;typ)	derived-nonspecific
RESULT_1_i	blu-v-ukrádat-si-ukrást-si-ukradnout-si-1	pf	ukradnout si	i ACT(1;obl) PAT(4;obl) AIM(na+4,pro+4,aby;typ) BEN(pro+4;typ)	derived-nonspecific
RESULT_1_i	blu-v-dojet-dojíždět-5	impf	dojíždět 	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1_i	blu-v-dojet-dojíždět-5	pf	dojet	i ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-utvářet-utvářit-utvořit-4	impf	utvářet	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-utvářet-utvářit-utvořit-4	impf	utvářit  	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-utvářet-utvářit-utvořit-4	pf	utvořit	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-ucítit-1	pf	ucítit	ACT(1;obl) PAT(4,jak,že,cont;obl)	no_reflexverb
RESULT_1	blu-v-sehrát-sehrávat-2	impf	sehrávat  	ACT(1;obl) ADDR(s+7;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-sehrát-sehrávat-2	pf	sehrát	ACT(1;obl) ADDR(s+7;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-vypít-si-1	pf	vypít si	ACT(1;obl) PAT(4,že,cont;obl)	derived-nonspecific
RESULT_1	blu-v-chápat1-3	impf	chápat	ACT(1;obl) PAT(4;obl) EFF(7,pod+7;obl)	no_reflexverb
RESULT_1	blu-v-zavázat-zavazovat-1	impf	zavazovat 	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-zavázat-zavazovat-1	pf	zavázat	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-sklidit-sklízet-1	impf	sklízet  	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-sklidit-sklízet-1	pf	sklidit  	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1_i	blu-v-uvidět-6	pf	uvidět	i ACT(1;obl) PAT(v+6;obl) EFF(4;obl)	no_reflexverb
RESULT_2	blu-v-vléci-se-vléct-se-1	impf	vléci se	ACT(1;obl) INTT(k+3,na+4,inf;opt) DIR(;typ)	derived-autocaus_patient_PAT blu-v-vléci-vléct-1
RESULT_2	blu-v-vléci-se-vléct-se-1	impf	vléct se	ACT(1;obl) INTT(k+3,na+4,inf;opt) DIR(;typ)	derived-autocaus_patient_PAT blu-v-vléci-vléct-1
RESULT_2	blu-v-vléci-se-vléct-se-1	impf	vlíct se	ACT(1;obl) INTT(k+3,na+4,inf;opt) DIR(;typ)	derived-autocaus_patient_PAT blu-v-vléci-vléct-1
RESULT_1	blu-v-zavádět-zavést-2	impf	zavádět  	ACT(1;obl) PAT(4;obl) BEN(3,pro+4;typ) LOC(;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-zavádět-zavést-2	pf	zavést	ACT(1;obl) PAT(4;obl) BEN(3,pro+4;typ) LOC(;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-vyhánět-vyhnat-2	impf	vyhánět 	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) EFF(do+2,na+4;opt)	no_reflexverb
RESULT_1	blu-v-vyhánět-vyhnat-2	pf	vyhnat	ACT(1;obl) PAT(4;obl) ORIG(z+2;opt) EFF(do+2,na+4;opt)	no_reflexverb
RESULT_1	blu-v-probírat-probrat-1	impf	probírat 	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-probírat-probrat-1	pf	probrat	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-ukládat-uložit-3	impf	ukládat  	ACT(1;obl) ADDR(3;obl) PAT(4,inf,aby,ať,zda,že,cont;obl) EFF(jako+4,za+4,jako+adj-4,za+adj-4;opt)	no_reflexverb
RESULT_1	blu-v-ukládat-uložit-3	pf	uložit	ACT(1;obl) ADDR(3;obl) PAT(4,inf,aby,ať,zda,že,cont;obl) EFF(jako+4,za+4,jako+adj-4,za+adj-4;opt)	no_reflexverb
RESULT_1	blu-v-řezat-4	impf	řezat  	ACT(1;obl) PAT(4;obl) MEANS(7;typ) DIR3(;typ)	no_reflexverb
RESULT_1	blu-v-nanášet-nanést-nanosit-1	impf	nanášet  	ACT(1;obl) PAT(4;obl) DIR3(;obl) DIR(;typ)	no_reflexverb
RESULT_1	blu-v-nanášet-nanést-nanosit-1	pf1	nanést 	ACT(1;obl) PAT(4;obl) DIR3(;obl) DIR(;typ)	no_reflexverb
RESULT_1	blu-v-nanášet-nanést-nanosit-1	pf2	nanosit	ACT(1;obl) PAT(4;obl) DIR3(;obl) DIR(;typ)	no_reflexverb
RESULT_1	blu-v-označit-označovat-3	impf	označovat	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-objednat-objednávat-2	impf	objednávat  	ACT(1;obl) PAT(4;obl) AIM(k+3,na+4,aby;typ) TOWH(na+4;typ)	no_reflexverb
RESULT_1	blu-v-objednat-objednávat-2	pf	objednat	ACT(1;obl) PAT(4;obl) AIM(k+3,na+4,aby;typ) TOWH(na+4;typ)	no_reflexverb
RESULT_1	blu-v-zajet-zajíždět-2	impf	zajíždět 	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-zajet-zajíždět-2	pf	zajet	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-vylévat-vylít-3	impf	vylévat  	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-vylévat-vylít-3	pf	vylít	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_2	blu-v-soustředit-se-soustřeďovat-se-1	impf	soustřeďovat se  	ACT(1;obl) DIR3(;obl)	derived-autocaus_patient_PAT blu-v-soustředit-soustřeďovat-1 %vojsko se soustředilo do centra% [made-up] ~ derived-decaus_theme blu-v-soustředit-soustřeďovat-1 pf: %Skutečná moc se soustředila do rukou bank.% [SYN]
RESULT_2	blu-v-soustředit-se-soustřeďovat-se-1	pf	soustředit se	ACT(1;obl) DIR3(;obl)	derived-autocaus_patient_PAT blu-v-soustředit-soustřeďovat-1 %vojsko se soustředilo do centra% [made-up] ~ derived-decaus_theme blu-v-soustředit-soustřeďovat-1 pf: %Skutečná moc se soustředila do rukou bank.% [SYN]
RESULT_1	blu-v-odkoupit-odkupovat-1	impf	odkupovat 	ACT(1;obl) PAT(4;obl) ORIG(od+2;opt) RCMP(za+4;typ)	no_reflexverb
RESULT_1	blu-v-odkoupit-odkupovat-1	pf	odkoupit	ACT(1;obl) PAT(4;obl) ORIG(od+2;opt) RCMP(za+4;typ)	no_reflexverb
RESULT_1	blu-v-dosadit-dosázet-dosazovat-4	impf	dosazovat  	ACT(1;obl) PAT(4;obl) EFF(7;opt)	no_reflexverb
RESULT_1	blu-v-dosadit-dosázet-dosazovat-4	pf1	dosadit  	ACT(1;obl) PAT(4;obl) EFF(7;opt)	no_reflexverb
RESULT_1	blu-v-dosadit-dosázet-dosazovat-4	pf2	dosázet	ACT(1;obl) PAT(4;obl) EFF(7;opt)	no_reflexverb
RESULT_1	blu-v-získat-si-získávat-si-1	impf	získávat si  	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	derived-nonspecific
RESULT_1	blu-v-získat-si-získávat-si-1	pf	získat si	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	derived-nonspecific
RESULT_1	blu-v-upevnit-upevňovat-1	impf	upevňovat 	ACT(1;obl) PAT(4;obl) DIR3(;typ) LOC(;typ)	no_reflexverb
RESULT_1	blu-v-upevnit-upevňovat-1	pf	upevnit	ACT(1;obl) PAT(4;obl) DIR3(;typ) LOC(;typ)	no_reflexverb
RESULT_1	blu-v-přidržet-přidržovat-2	impf	přidržovat  	ACT(1;obl) PAT(4;obl) EFF(adj-4;obl)	no_reflexverb
RESULT_1	blu-v-přidržet-přidržovat-2	pf	přidržet	ACT(1;obl) PAT(4;obl) EFF(adj-4;obl)	no_reflexverb
RESULT_1	blu-v-stavět1-4	impf	stavět 	ACT(1;obl) PAT(4;obl) EFF(do+2,v+4;opt) DIR3(;typ) MANN(;typ)	no_reflexverb
RESULT_1	blu-v-zahalit-zahalovat-1.1	impf	zahalovat 	ACT(1;obl) PAT(4;obl) DIR3(;typ) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-zahalit-zahalovat-1.1	pf	zahalit	ACT(1;obl) PAT(4;obl) DIR3(;typ) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-vybírat-vybrat-3	impf	vybírat  	ACT(1;obl) PAT(4;obl) DIR1(;obl)	no_reflexverb
RESULT_1	blu-v-vybírat-vybrat-3	pf	vybrat  	ACT(1;obl) PAT(4;obl) DIR1(;obl)	no_reflexverb
RESULT_1	blu-v-ukázat-ukazovat-1	impf	ukazovat  	ACT(1;obl) ADDR(3;opt) PAT(4,aby,ať,zda,že,cont;obl) MEANS(7,na+6;typ)	no_reflexverb
RESULT_1	blu-v-ukázat-ukazovat-1	pf	ukázat	ACT(1;obl) ADDR(3;opt) PAT(4,aby,ať,zda,že,cont;obl) MEANS(7,na+6;typ)	no_reflexverb
RESULT_1	blu-v-zatáčet-zatočit-1	pf	zatočit	ACT(1;obl) PAT(4,7,s+7;obl) BEN(3;typ)	no_reflexverb
RESULT_1	blu-v-sloužit-2	impf	sloužit	ACT(1;obl) PAT(4;opt) LOC(;typ)	no_reflexverb
RESULT_2	blu-v-odstěhovat-se-1	pf	odstěhovat se	ACT(1;obl) DIR1(;obl) DIR(;typ)	derived-autocaus_patient_PAT blu-v-odstěhovat-1
RESULT_1	blu-v-adresovat-1	biasp	adresovat	ACT(1;obl) ADDR(3;obl) PAT(4;obl)	no_reflexverb
RESULT_2	blu-v-stáhnout-se-stahovat-se-1	impf	stahovat se  	ACT(1;obl) DIR1(;obl) DIR(;typ)	derived-autocaus_patient_PAT blu-v-stáhnout-stahovat-2
RESULT_2	blu-v-stáhnout-se-stahovat-se-1	pf	stáhnout se	ACT(1;obl) DIR1(;obl) DIR(;typ)	derived-autocaus_patient_PAT blu-v-stáhnout-stahovat-2
RESULT_1	blu-v-klepat-klepnout-4	impf	klepat 	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-klepat-klepnout-4	pf	klepnout 	ACT(1;obl) PAT(4;obl) MEANS(7;typ)	no_reflexverb
RESULT_1	blu-v-odstavit-odstavovat-2	impf	odstavovat 	ACT(1;obl) PAT(4;obl) DIR3(;typ) LOC(;typ)	no_reflexverb
RESULT_1	blu-v-odstavit-odstavovat-2	pf	odstavit	ACT(1;obl) PAT(4;obl) DIR3(;typ) LOC(;typ)	no_reflexverb
RESULT_1	blu-v-vyvolat-vyvolávat-2	impf	vyvolávat	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-stavět2-2	impf	stavět 	ACT(1;obl) PAT(4;obl)	no_reflexverb
RESULT_1	blu-v-zorientovat-1	pf	zorientovat	ACT(1;obl) PAT(4;obl) LOC(;obl)	no_reflexverb
